GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households,SINGLE_FAMILY_PERMITS
37119,"Mecklenburg County, North Carolina","1,076,837","517,871","558,966","70,268","181,936","159,182","146,420","68,037","49,439",35.1,"143,400","503,802","333,833","2,083","61,620",355,"443,743",65588,410770,47072,30246,86165,46912,84788,29920,70142,76713,45043,81450,45228,5127.0
37125,"Moore County, North Carolina","97,264","46,993","50,271","4,043","12,050","10,701","11,023","5,970","7,115",42.9,"6,538","74,993","11,185","1,073",413,0,"47,277",64184,39155,25786,92819,-,53119,71788,37949,73160,65795,48412,83027,31321,712.0
37127,"Nash County, North Carolina","93,991","45,399","48,592","7,042","10,064","11,397","12,317","6,552","6,659",41.3,"6,644","46,681","37,881",330,494,52,"43,043",47289,36248,48790,57637,-,29440,50460,20550,50106,58791,33679,60890,22254,173.0
37129,"New Hanover County, North Carolina","227,198","107,900","119,298","19,609","31,167","28,247","29,875","16,360","12,661",39.0,"12,531","175,123","30,493",405,"2,756","1,124","111,173",52674,95097,35259,-,N,37583,60457,21097,55098,71382,48025,76292,33873,1701.0
37133,"Onslow County, North Carolina","193,893","106,999","86,894","33,016","35,215","18,630","17,158","7,590","7,378",26.7,"24,297","127,900","27,485",546,"5,018",0,"79,310",49883,62941,43337,-,60749,48472,53947,37918,60080,65039,37105,54362,41273,917.0
37135,"Orange County, North Carolina","144,946","68,464","76,482","17,536","18,901","17,058","19,066","7,520","8,661",34.8,"12,336","99,999","16,546",407,"11,685",0,"57,660",69940,53607,37462,-,96215,63143,76718,25159,60483,99597,51938,99143,37500,525.0
37147,"Pitt County, North Carolina","179,042","85,390","93,652","23,407","24,689","20,162","20,293","9,639","10,025",31.9,"11,366","97,182","62,184",310,"2,826",176,"79,239",45849,68505,32335,66305,43463,38154,58547,19801,60883,62593,38968,62768,26091,603.0
37151,"Randolph County, North Carolina","143,282","71,043","72,239","7,200","17,257","17,893","20,869","10,668","9,243",41.9,"16,415","113,288","7,982",457,"1,882",0,"62,379",43154,57766,36382,14568,39896,35478,46766,21611,43923,53052,37412,51982,21814,324.0
37155,"Robeson County, North Carolina","132,606","63,912","68,694","9,431","16,436","16,300","16,552","8,476","8,083",36.6,"11,812","33,265","31,360","52,016",586,142,"53,126",32729,45351,23935,35846,37414,30662,44663,25455,31254,40595,29456,43464,19478,115.0
37157,"Rockingham County, North Carolina","90,949","42,881","48,068","5,429","8,547","11,357","12,350","7,627","6,509",44.4,"5,626",N,N,N,N,N,"44,062",48196,36175,41585,-,-,24651,51034,36451,57173,52345,35621,58089,29213,172.0
37159,"Rowan County, North Carolina","140,644","69,956","70,688","7,991","16,358","15,903","20,652","10,250","9,028",41.0,"12,442","101,177","22,524",213,"1,574",45,"61,589",47396,52057,42662,-,N,38454,50522,26744,49160,57730,36695,60686,24521,403.0
37161,"Rutherford County, North Carolina","66,551","32,444","34,107","3,455","6,307","7,573","9,269","5,726","4,394",45.2,"2,904","55,416","5,811",290,463,115,"34,395",40570,26408,26134,-,-,N,41887,46195,42012,43777,37442,52589,21386,131.0
37171,"Surry County, North Carolina","72,224","34,620","37,604","4,201","7,913","8,559","10,506","4,286","5,540",43.8,"7,680","60,450","2,675",165,434,155,"34,135",42438,29415,42524,-,-,23801,44147,18546,53807,51013,26465,56319,16861,113.0
37179,"Union County, North Carolina","231,366","113,087","118,279","12,932","22,715","32,492","38,207","16,085","11,413",38.9,"26,118","166,631","26,743",92,"6,988",681,"81,157",77691,75366,56157,-,127386,66333,80839,55095,80843,94593,47407,90507,35399,1537.0
37183,"Wake County, North Carolina","1,072,203","522,416","549,787","67,817","159,113","160,353","154,748","63,664","57,575",36.2,"109,867","641,872","210,320","2,642","76,162",425,"431,306",77318,400418,56296,88730,100349,50221,90536,43341,80050,91107,55931,95243,50108,7913.0
37191,"Wayne County, North Carolina","124,172","60,433","63,739","9,368","16,007","15,742","15,146","7,415","8,245",37.7,"14,847","66,192","36,713",301,"1,143",56,"54,250",44347,47720,31839,80673,90530,29568,54763,26530,41299,52402,40654,50958,29276,272.0
37193,"Wilkes County, North Carolina","68,576","33,274","35,302","4,399","7,915","7,527","9,808","5,986","4,167",44.5,"4,467",N,N,N,N,N,"33,570",40995,28377,25712,-,-,N,41824,21250,55382,47450,27547,50608,19097,120.0
37195,"Wilson County, North Carolina","81,671","38,221","43,450","4,754","10,636","9,143","10,458","5,737","5,792",40.4,"8,595","37,872","33,032",350,648,0,"36,049",45960,32015,37005,-,-,36958,55196,25859,47609,56690,36010,57400,26360,206.0
38015,"Burleigh County, North Dakota","95,030","47,562","47,468","5,676","14,067","11,998","11,038","6,892","5,687",36.8,"2,449","84,384","2,474","3,588",685,0,"42,749",69193,39251,N,26943,-,35677,72695,24423,80181,86975,44204,89631,32322,373.0
38017,"Cass County, North Dakota","177,787","91,271","86,516","18,667","31,574","22,739","19,242","9,291","10,318",32.9,"4,827","151,323","9,733","1,684","5,536",106,"82,323",64704,76123,32036,N,N,50568,68373,31326,76100,76381,46845,86015,40515,900.0
38035,"Grand Forks County, North Dakota","70,795","37,109","33,686","9,850","11,680","7,116","6,847","4,264","3,893",29.9,"2,977","59,215","3,487","2,068","2,025",116,"33,109",47496,30848,N,18182,58991,85826,48428,28920,50896,74365,30799,82620,31295,135.0
38101,"Ward County, North Dakota","68,946","35,362","33,584","7,939","11,986","8,135","7,072","3,705","3,597",32.0,"4,317","57,077","2,913","1,738","1,154",318,"33,102",64742,27173,N,N,N,58912,65147,35654,73464,87170,42366,85569,35756,116.0
39003,"Allen County, Ohio","103,198","52,034","51,164","5,962","12,872","12,075","12,643","7,182","6,962",39.4,"3,191","83,312","11,897",90,544,0,"45,039",51542,40872,31298,-,N,52390,56201,23788,59677,60938,37388,63180,28988,65.0
39007,"Ashtabula County, Ohio","97,807","48,077","49,730","5,366","11,795","10,727","13,522","6,996","7,307",41.9,"4,145","87,556","3,802",10,458,56,"46,154",44173,36704,29589,-,N,N,45724,17965,42344,51846,36674,52385,20108,80.0
39009,"Athens County, Ohio","66,597","33,624","32,973","12,660","7,997","6,622","6,642","3,424","3,655",28.9,"1,293","59,409","1,957",0,"1,868",141,"26,671",44247,22199,28546,-,60622,N,47337,16530,54665,61502,39146,67827,19449,16.0
39013,"Belmont County, Ohio","68,029","34,825","33,204","3,252","8,168","8,495","9,605","4,929","5,720",44.7,353,"63,100","2,744",108,146,0,"32,191",54253,23520,N,-,-,-,54437,29633,68980,69338,35007,66957,28108,4.0
39017,"Butler County, Ohio","380,604","185,800","194,804","32,088","45,253","45,288","49,468","25,134","24,344",36.3,"18,003","308,422","28,946",754,"12,742",15,"152,122",64023,139058,46361,N,77934,57217,65444,37985,69092,79943,44974,80156,33987,737.0
39023,"Clark County, Ohio","134,557","64,919","69,638","8,699","15,885","14,396","16,931","9,643","9,026",40.8,"4,469","113,103","10,789",371,885,23,"61,265",46665,54026,37898,N,67623,28392,50373,32274,54482,50747,42492,57568,31709,69.0
39025,"Clermont County, Ohio","204,214","100,177","104,037","11,433","25,294","25,455","28,461","13,844","16,115",39.9,"4,005","191,085","3,103",939,"2,696",0,"83,054",65632,78198,34945,55911,82951,60404,66529,36767,69302,76944,47541,76589,34875,450.0
39029,"Columbiana County, Ohio","103,077","51,784","51,293","5,602","11,534","12,023","13,728","8,377","8,046",43.8,"1,769",N,N,N,N,N,"46,821",41818,39140,25605,-,-,N,42441,35335,54611,49604,30839,53290,25027,26.0
39035,"Cuyahoga County, Ohio","1,248,514","595,421","653,093","81,896","172,776","142,143","159,755","93,705","86,436",40.1,"73,990","736,132","363,766","1,327","36,208",343,"618,375",46784,544208,29536,62021,61238,31612,61047,25618,50721,58764,37122,66222,30931,728.0
39041,"Delaware County, Ohio","200,464","98,830","101,634","10,291","20,560","30,123","30,209","13,115","11,049",38.6,"5,176","170,877","6,117",109,"13,654",37,"73,208",106933,70224,140510,-,150995,N,104853,43128,120747,121317,62703,122264,47622,1144.0
39043,"Erie County, Ohio","74,817","37,236","37,581","3,618","9,370","7,412","9,479","6,033","5,483",44.8,"3,318","62,260","6,946",118,643,0,"37,870",54958,31893,27523,-,N,40741,59625,8929,60728,72271,43889,69267,31279,86.0
39045,"Fairfield County, Ohio","154,733","76,511","78,222","9,166","18,541","20,277","20,958","10,766","9,560",38.5,"3,307","132,763","11,943",137,"3,106",58,"60,912",67310,55674,80304,-,N,45313,67840,32104,71800,82926,46112,81867,33438,442.0
39049,"Franklin County, Ohio","1,291,981","630,370","661,611","90,933","234,432","171,371","157,126","76,069","71,481",34.1,"70,887","817,322","287,954","1,933","68,721",261,"555,195",59227,508811,37805,69051,65806,45636,69442,32933,65223,66953,45653,73191,40731,1719.0
39055,"Geauga County, Ohio","93,918","46,254","47,664","5,430","7,841","9,652","13,303","9,156","5,638",45.0,"1,423","89,712","1,434",83,636,0,"37,133",82741,35216,N,-,-,123276,82940,37637,87580,95327,57197,93945,39513,166.0
39057,"Greene County, Ohio","166,752","82,035","84,717","14,446","21,587","17,893","20,516","12,726","10,477",37.8,"4,662","139,151","10,911",252,"5,220",0,"70,340",67923,64517,51385,-,57688,44263,73447,32244,72411,89006,47829,88335,37039,450.0
39061,"Hamilton County, Ohio","813,822","392,709","421,113","53,225","123,291","94,995","101,111","55,653","52,886",36.7,"26,649","530,796","206,231","1,079","21,461",531,"379,261",55048,342793,32413,33513,66385,55702,70051,27683,60405,70508,40558,76921,34425,787.0
39063,"Hancock County, Ohio","75,754","37,260","38,494","4,777","10,399","9,137","9,814","5,625","4,873",39.2,"4,079",N,N,N,N,N,"34,213",51360,31844,45518,-,-,29271,54768,37703,56030,58709,37474,70238,32241,102.0
39081,"Jefferson County, Ohio","66,359","32,083","34,276","4,039","7,410","7,456","8,451","5,154","5,538",44.7,916,"59,892","3,664",0,224,0,"32,512",43675,26996,24924,-,-,31064,46106,30746,43733,57195,39049,54647,25625,4.0
39085,"Lake County, Ohio","230,117","112,241","117,876","12,683","26,380","26,816","32,069","16,317","18,902",44.0,"9,899","202,881","10,129",155,"2,770",0,"102,952",59618,94118,34343,-,70467,44677,61184,40317,65206,74331,42716,74102,37011,409.0
39089,"Licking County, Ohio","173,448","85,308","88,140","9,960","20,905","21,009","23,942","13,854","10,868",40.0,"3,357","156,868","6,654",335,"1,386",0,"70,850",62883,63391,81706,45517,90732,79221,62633,42146,77435,74897,42025,74605,34266,259.0
39093,"Lorain County, Ohio","307,924","152,253","155,671","17,749","34,162","37,695","42,133","22,859","20,964",42.2,"30,783","240,566","23,256",935,"3,278",0,"131,164",54932,120394,26110,N,97860,28913,59992,21677,60006,72250,40773,70345,30065,766.0
39095,"Lucas County, Ohio","430,887","209,258","221,629","27,664","61,195","49,229","54,110","31,023","29,368",37.7,"30,593","295,122","80,723",860,"7,167",271,"203,206",47308,178672,26633,30768,64233,42927,54153,24263,53424,57920,38378,63339,29658,386.0
39099,"Mahoning County, Ohio","229,796","112,339","117,457","13,875","27,344","25,686","28,674","17,299","18,298",43.2,"13,596","174,785","32,137",210,"2,329",44,"111,387",43389,98084,28555,-,56693,25729,48535,24466,48687,50046,37145,57191,30783,139.0
39101,"Marion County, Ohio","64,967","34,590","30,377","3,839","8,649","8,036","9,495","5,484","3,787",42.3,"1,694","57,389","3,068",163,505,0,"27,892",44766,24971,N,-,-,-,46311,14853,49735,55589,36401,57532,24121,47.0
39103,"Medina County, Ohio","178,371","87,683","90,688","9,796","19,864","22,241","25,868","12,052","13,338",41.9,"3,704","167,508","2,818",7,"2,258",0,"72,468",71360,68650,N,-,N,N,72685,37467,79168,82805,49734,86627,33175,680.0
39109,"Miami County, Ohio","105,122","52,055","53,067","5,007","12,597","12,815","13,733","7,334","8,010",41.4,"1,750","97,149","2,654",0,"1,359",0,"44,326",60910,39819,N,-,106044,63125,61360,31984,69239,67588,46787,72204,37731,186.0
39113,"Montgomery County, Ohio","531,542","256,714","274,828","34,288","72,153","60,313","67,834","36,365","35,889",39.4,"15,655","375,742","107,713",882,"11,987",0,"254,809",47755,225106,27205,N,71623,41026,54441,31223,49763,52670,41757,61839,30945,447.0
39119,"Muskingum County, Ohio","86,149","41,757","44,392","5,218","10,523","9,908","11,308","5,968","6,227",40.3,260,N,N,N,N,N,"37,938",43113,33074,34309,-,-,-,44841,39137,55175,54358,28967,58610,22996,45.0
39133,"Portage County, Ohio","162,277","79,438","82,839","18,485","18,308","16,251","21,959","11,172","10,878",37.9,"2,978","145,336","6,246",189,"3,136",21,"69,109",59402,62293,55144,-,N,84756,60197,20737,72367,71743,49426,74895,31783,278.0
39139,"Richland County, Ohio","120,589","60,078","60,511","7,188","14,244","15,212","14,953","8,132","8,633",42.0,"2,267","102,997","10,554",150,937,0,"54,223",46032,48998,30475,-,191599,22381,49329,28529,45358,66592,35188,62469,28604,70.0
39141,"Ross County, Ohio","77,313","40,688","36,625","5,418","10,197","9,793","11,003","6,006","5,260",40.9,957,N,N,N,N,N,"32,069",50713,27914,71265,-,-,66484,50994,36377,53789,56485,41589,59237,28951,16.0
39145,"Scioto County, Ohio","75,929","37,491","38,438","4,527","10,212","9,006","9,923","5,140","5,109",39.8,"1,022","70,731","2,766",109,315,0,"34,559",43367,30424,29232,-,N,80159,45322,27552,57071,42500,33945,55816,22439,4.0
39151,"Stark County, Ohio","372,542","181,708","190,834","23,052","42,895","41,939","49,469","25,801","28,654",42.1,"7,688","321,631","24,585",767,"2,389",43,"166,748",50984,154097,25337,N,81346,59927,53617,21883,55026,63832,38763,65302,29615,445.0
39153,"Summit County, Ohio","541,228","262,763","278,465","33,837","71,659","62,850","72,798","41,401","37,839",40.8,"11,280","417,132","79,687","1,388","18,999",231,"245,990",55419,226989,31810,N,77617,50503,60625,29281,60973,67409,40968,71136,33712,623.0
39155,"Trumbull County, Ohio","200,380","97,743","102,637","11,508","22,696","21,778","26,842","15,635","14,853",44.8,"3,582","174,346","16,105",231,"1,098",0,"95,746",46201,86886,29095,-,N,30230,47359,18893,50493,50972,38987,57222,27406,84.0
39157,"Tuscarawas County, Ohio","92,297","45,086","47,211","5,133","10,476","10,527","11,643","8,590","4,699",41.3,"2,411",N,N,N,N,N,"40,194",51386,37446,N,-,-,100942,51591,24756,71769,57687,33205,61299,32141,82.0
39165,"Warren County, Ohio","228,882","114,785","114,097","11,916","26,390","31,025","34,344","17,772","12,913",39.3,"6,205","197,576","7,270",146,"13,617",0,"87,021",84130,83158,72616,-,132988,56908,83490,44462,95217,107895,48845,102262,47462,1298.0
39169,"Wayne County, Ohio","116,038","57,819","58,219","7,561","13,758","12,659","14,058","7,447","8,298",38.4,"2,289","108,794",857,97,"1,396",78,"46,620",55899,42890,N,-,91084,61051,55291,37645,62288,64184,38267,66210,31556,158.0
39173,"Wood County, Ohio","130,492","64,638","65,854","15,774","15,667","14,804","14,925","8,671","7,572",35.1,"7,296","115,179","3,002",117,"2,477",0,"53,963",60382,49805,38091,-,43417,42096,63756,22993,71602,82395,46628,79123,32017,273.0
40017,"Canadian County, Oklahoma","139,926","69,424","70,502","7,698","19,638","19,853","17,765","8,550","8,389",35.9,"12,275","106,868","3,458","4,762","4,209",0,"48,527",74720,44814,130394,46556,76244,40765,77391,53433,82523,85815,47740,84502,39673,284.0
40027,"Cleveland County, Oklahoma","279,641","140,013","139,628","27,110","41,043","36,612","32,685","16,310","15,641",34.4,"24,258","199,599","13,759","9,499","11,908",0,"116,052",61213,106080,46361,65321,70512,61172,61603,24850,65779,77120,48401,72950,34166,615.0
40031,"Comanche County, Oklahoma","121,526","63,185","58,341","11,196","18,774","15,035","13,638","7,229","6,097",33.5,"15,980","67,931","17,943","4,705","2,967",657,"51,692",51059,43901,41863,24762,58994,32224,56573,41737,50345,59777,44797,63204,30169,81.0
40037,"Creek County, Oklahoma","71,704","35,371","36,333","4,515","8,499","8,484","9,218","5,509","4,611",38.8,"3,032","54,498","2,026","9,046",244,80,"30,678",46877,26390,32243,45751,70605,N,48769,42580,51918,57813,29705,59296,23925,87.0
40101,"Muskogee County, Oklahoma","69,086","33,587","35,499","4,861","8,255","8,966","7,860","4,550","4,384",37.8,"4,267","38,740","7,038","12,998",498,0,"30,984",36342,26122,26663,39940,N,42358,37064,25840,42485,44658,27667,46541,19743,18.0
40109,"Oklahoma County, Oklahoma","787,958","386,003","401,955","51,672","124,576","100,664","90,653","49,018","44,699",34.6,"138,210","439,568","118,670","17,640","27,305",168,"339,013",51323,297945,32272,39038,61241,45422,60022,33675,53296,58551,43935,65255,33838,3762.0
40119,"Payne County, Oklahoma","81,575","42,009","39,566","16,944","11,304","7,853","6,903","3,679","3,283",26.6,"3,864","62,584","3,452","2,879","2,935",38,"36,423",36914,30009,N,27602,21228,20307,39352,16856,44013,50488,39316,58582,21984,97.0
40125,"Pottawatomie County, Oklahoma","72,226","34,615","37,611","4,674","9,023","9,340","8,660","4,615","4,515",38.1,"3,682","52,337","1,933","10,733",217,141,"29,947",48744,25877,12464,41964,"250,000+",36955,49792,31580,63900,49808,35630,61457,22021,88.0
40131,"Rogers County, Oklahoma","91,444","45,849","45,595","5,702","11,107","11,217","12,161","6,416","6,024",39.1,"4,284","65,604",996,"11,657","1,401",96,"38,109",60735,34495,65667,59916,63679,62870,60431,34825,62490,71982,40813,72034,31808,428.0
40143,"Tulsa County, Oklahoma","646,266","315,340","330,926","41,717","95,669","82,534","78,341","40,636","37,306",35.7,"82,205","400,315","64,557","31,957","21,638",838,"282,915",52441,251055,32897,50285,54189,43483,57978,30080,55292,61842,42229,64281,33654,2043.0
40145,"Wagoner County, Oklahoma","78,657","38,204","40,453","3,498","10,359","10,227","10,511","4,866","5,532",38.2,"4,773","56,029","2,819","8,180","1,308",61,"32,294",57823,28307,N,55682,N,58378,60823,36196,67252,63424,44073,66696,35236,455.0
41003,"Benton County, Oregon","90,951","44,986","45,965","14,354","12,866","8,732","8,885","4,967","5,782",32.0,"6,789","73,184","1,025",328,"6,294",303,"38,286",60260,35445,N,N,49982,31496,63104,23649,54500,100163,60901,76250,36353,116.0
41005,"Clackamas County, Oregon","412,672","204,883","207,789","23,049","50,101","54,525","55,252","28,168","30,980",41.6,"35,714","337,731","3,038","2,472","16,500","1,280","167,536",79878,157257,165719,81345,110953,61799,79625,46881,88411,98691,56176,97244,47676,1228.0
